RequestID,Boro,Date,Yr,M,D,SegmentID,WktGeom,street,fromSt,toSt,morning,afternoon,evening,total_7_24,directions_n,direction_coverage
36190,Brooklyn,2023-06-15,2023,6,15,138751,POINT (1009836.9342472678 154801.48054019318),BELT PARKWAY,Dead End,Dead end,4504.0,5485.0,11174.0,21163.0,1,one_direction
36190,Brooklyn,2023-06-15,2023,6,15,141299,POINT (1011277.019428645 157943.8353518588),BELT PARKWAY,Dead End,Dead end,3721.0,0.0,13486.0,17207.0,1,one_direction
36190,Brooklyn,2023-06-15,2023,6,15,144319,POINT (1003862.9011387405 204427.39840513913),KOSCIUSZKO BRIDGE,Newtown Creek Shoreline,Dead end,9033.0,10881.0,6494.0,26408.0,1,one_direction
36190,Brooklyn,2023-06-15,2023,6,15,190653,POINT (986764.3533778538 152969.054750811),BELT PARKWAY,Dead End,Dead end,1952.0,2813.0,1339.0,6104.0,1,one_direction
36190,Brooklyn,2023-06-16,2023,6,16,138751,POINT (1009836.9342472678 154801.48054019318),BELT PARKWAY,Dead End,Dead end,0.0,969.0,14205.0,15174.0,1,one_direction
36190,Brooklyn,2023-06-16,2023,6,16,141299,POINT (1011277.019428645 157943.8353518588),BELT PARKWAY,Dead End,Dead end,3712.0,0.0,11952.0,15664.0,1,one_direction
36190,Brooklyn,2023-06-16,2023,6,16,144319,POINT (1003862.9011387405 204427.39840513913),KOSCIUSZKO BRIDGE,Newtown Creek Shoreline,Dead end,0.0,7315.0,10597.0,17912.0,1,one_direction
36190,Brooklyn,2023-06-16,2023,6,16,190653,POINT (986764.3533778538 152969.054750811),BELT PARKWAY,Dead End,Dead end,2286.0,2751.0,1350.0,6387.0,1,one_direction
36190,Brooklyn,2023-06-17,2023,6,17,138751,POINT (1009836.9342472678 154801.48054019318),BELT PARKWAY,Dead End,Dead end,12647.0,5869.0,15171.0,33687.0,1,one_direction
36190,Brooklyn,2023-06-17,2023,6,17,141299,POINT (1011277.019428645 157943.8353518588),BELT PARKWAY,Dead End,Dead end,6977.0,0.0,986.0,7963.0,1,one_direction
36190,Brooklyn,2023-06-17,2023,6,17,144319,POINT (1003862.9011387405 204427.39840513913),KOSCIUSZKO BRIDGE,Newtown Creek Shoreline,Dead end,0.0,0.0,2725.0,2725.0,1,one_direction
36190,Brooklyn,2023-06-17,2023,6,17,190653,POINT (986764.3533778538 152969.054750811),BELT PARKWAY,Dead End,Dead end,1477.0,2472.0,1365.0,5314.0,1,one_direction
36190,Brooklyn,2023-06-18,2023,6,18,138751,POINT (1009836.9342472678 154801.48054019318),BELT PARKWAY,Dead End,Dead end,12209.0,6750.0,7144.0,26103.0,1,one_direction
36190,Brooklyn,2023-06-18,2023,6,18,141299,POINT (1011277.019428645 157943.8353518588),BELT PARKWAY,Dead End,Dead end,9180.0,1897.0,3227.0,14304.0,1,one_direction
36190,Brooklyn,2023-06-18,2023,6,18,144319,POINT (1003862.9011387405 204427.39840513913),KOSCIUSZKO BRIDGE,Newtown Creek Shoreline,Dead end,1855.0,0.0,968.0,2823.0,1,one_direction
36190,Brooklyn,2023-06-18,2023,6,18,190653,POINT (986764.3533778538 152969.054750811),BELT PARKWAY,Dead End,Dead end,1287.0,2499.0,1241.0,5027.0,1,one_direction
36190,Queens,2023-07-01,2023,7,1,153807,POINT (1023911.3187308287 178679.09832835698),BELT PARKWAY,Dead End,Dead end,5537.0,905.0,4693.0,11135.0,2,two_directions
36190,Queens,2023-07-02,2023,7,2,153807,POINT (1023911.3187308287 178679.09832835698),BELT PARKWAY,Dead End,Dead end,9925.0,1827.0,11147.0,22899.0,2,two_directions
36312,Brooklyn,2023-07-29,2023,7,29,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1095.0,2379.0,1166.0,4640.0,2,two_directions
36312,Brooklyn,2023-07-29,2023,7,29,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,5396.0,9397.0,5134.0,19927.0,1,one_direction
36312,Brooklyn,2023-07-29,2023,7,29,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,1957.0,3001.0,2008.0,6966.0,1,one_direction
36312,Brooklyn,2023-07-30,2023,7,30,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,880.0,2560.0,1140.0,4580.0,2,two_directions
36312,Brooklyn,2023-07-30,2023,7,30,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,4399.0,10087.0,4399.0,18885.0,1,one_direction
36312,Brooklyn,2023-07-30,2023,7,30,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,1299.0,2810.0,2673.0,6782.0,1,one_direction
36312,Brooklyn,2023-07-31,2023,7,31,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1265.0,2058.0,1024.0,4347.0,2,two_directions
36312,Brooklyn,2023-07-31,2023,7,31,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,10243.0,9563.0,4494.0,24300.0,1,one_direction
36312,Brooklyn,2023-07-31,2023,7,31,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,2974.0,4253.0,2208.0,9435.0,1,one_direction
36312,Brooklyn,2023-08-01,2023,8,1,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1366.0,2228.0,1076.0,4670.0,2,two_directions
36312,Brooklyn,2023-08-01,2023,8,1,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,8904.0,9949.0,5225.0,24078.0,1,one_direction
36312,Brooklyn,2023-08-01,2023,8,1,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,3075.0,4184.0,1955.0,9214.0,1,one_direction
36312,Brooklyn,2023-08-02,2023,8,2,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1360.0,2032.0,1082.0,4474.0,2,two_directions
36312,Brooklyn,2023-08-02,2023,8,2,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,10301.0,10769.0,4720.0,25790.0,1,one_direction
36312,Brooklyn,2023-08-02,2023,8,2,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,3170.0,3906.0,2021.0,9097.0,1,one_direction
36312,Brooklyn,2023-08-03,2023,8,3,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1378.0,2140.0,1104.0,4622.0,2,two_directions
36312,Brooklyn,2023-08-03,2023,8,3,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,9243.0,10587.0,5465.0,25295.0,1,one_direction
36312,Brooklyn,2023-08-03,2023,8,3,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,3017.0,3980.0,2924.0,9921.0,1,one_direction
36312,Brooklyn,2023-08-04,2023,8,4,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1380.0,2344.0,1124.0,4848.0,2,two_directions
36312,Brooklyn,2023-08-04,2023,8,4,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,9097.0,9844.0,5290.0,24231.0,1,one_direction
36312,Brooklyn,2023-08-04,2023,8,4,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,2877.0,4138.0,2646.0,9661.0,1,one_direction
36312,Brooklyn,2023-08-05,2023,8,5,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1049.0,2346.0,1137.0,4532.0,2,two_directions
36312,Brooklyn,2023-08-05,2023,8,5,22122,POINT (984352.5701271463 184795.5328561262),HAMILTON AVENUE,Centre Street,Court Street,5745.0,9912.0,5107.0,20764.0,1,one_direction
36312,Brooklyn,2023-08-05,2023,8,5,22152,POINT (984113.3429269589 184964.68946892337),HAMILTON AVENUE,Mill Street,Centre Street,1971.0,3205.0,2199.0,7375.0,1,one_direction
36312,Brooklyn,2023-08-06,2023,8,6,21853,POINT (983618.1920829003 183956.60513925884),BAY STREET,Clinton Street,Court Street,1022.0,2537.0,1230.0,4789.0,2,two_directions
36401,Brooklyn,2023-06-17,2023,6,17,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1097.0,2085.0,1533.0,4715.0,1,one_direction
36401,Brooklyn,2023-06-18,2023,6,18,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,717.0,1740.0,1335.0,3792.0,1,one_direction
36401,Brooklyn,2023-06-19,2023,6,19,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1537.0,2727.0,2025.0,6289.0,1,one_direction
36401,Brooklyn,2023-06-20,2023,6,20,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1441.0,2329.0,1559.0,5329.0,1,one_direction
36401,Brooklyn,2023-06-21,2023,6,21,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1432.0,2251.0,1542.0,5225.0,1,one_direction
36401,Brooklyn,2023-06-22,2023,6,22,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1393.0,2203.0,1567.0,5163.0,1,one_direction
36401,Brooklyn,2023-06-23,2023,6,23,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1378.0,2725.0,2080.0,6183.0,1,one_direction
36401,Brooklyn,2023-06-24,2023,6,24,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1594.0,2909.0,2309.0,6812.0,1,one_direction
36401,Brooklyn,2023-06-25,2023,6,25,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1324.0,2874.0,1306.0,5504.0,1,one_direction
36401,Brooklyn,2023-06-26,2023,6,26,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1398.0,2473.0,1681.0,5552.0,1,one_direction
36401,Brooklyn,2023-06-27,2023,6,27,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1433.0,2264.0,1585.0,5282.0,1,one_direction
36401,Brooklyn,2023-06-28,2023,6,28,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,1452.0,2240.0,1578.0,5270.0,1,one_direction
36401,Brooklyn,2023-06-29,2023,6,29,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,2069.0,2761.0,2083.0,6913.0,1,one_direction
36401,Brooklyn,2023-06-30,2023,6,30,50963,POINT (1022726.375963018 184975.11727740432),SUTTER AVENUE,South Conduit Avenue,Dead end,2050.0,2842.0,2089.0,6981.0,1,one_direction
36401,Queens,2023-06-06,2023,6,6,117626,POINT (1057869.2961045634 220710.07433035847),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,4933.0,6831.0,3322.0,15086.0,1,one_direction
36401,Queens,2023-06-07,2023,6,7,117626,POINT (1057869.2961045634 220710.07433035847),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,4804.0,6801.0,3226.0,14831.0,1,one_direction
36401,Queens,2023-06-08,2023,6,8,117626,POINT (1057869.2961045634 220710.07433035847),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,4235.0,6925.0,3794.0,14954.0,1,one_direction
36401,Queens,2023-06-17,2023,6,17,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,1727.0,3106.0,2303.0,7136.0,1,one_direction
36401,Queens,2023-06-18,2023,6,18,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,1367.0,3087.0,2113.0,6567.0,1,one_direction
36401,Queens,2023-06-19,2023,6,19,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,17537.0,21707.0,15636.0,54880.0,2,two_directions
36401,Queens,2023-06-19,2023,6,19,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,1537.0,2727.0,2025.0,6289.0,1,one_direction
36401,Queens,2023-06-20,2023,6,20,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,20332.0,25351.0,19177.0,64860.0,2,two_directions
36401,Queens,2023-06-20,2023,6,20,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2142.0,2617.0,2110.0,6869.0,1,one_direction
36401,Queens,2023-06-21,2023,6,21,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,21681.0,24986.0,19046.0,65713.0,2,two_directions
36401,Queens,2023-06-21,2023,6,21,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2109.0,2681.0,1992.0,6782.0,1,one_direction
36401,Queens,2023-06-22,2023,6,22,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,20091.0,25777.0,19379.0,65247.0,2,two_directions
36401,Queens,2023-06-22,2023,6,22,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2097.0,2740.0,2086.0,6923.0,1,one_direction
36401,Queens,2023-06-23,2023,6,23,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,19956.0,25529.0,16525.0,62010.0,2,two_directions
36401,Queens,2023-06-23,2023,6,23,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2054.0,2755.0,1618.0,6427.0,1,one_direction
36401,Queens,2023-06-24,2023,6,24,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,14601.0,22898.0,15292.0,52791.0,2,two_directions
36401,Queens,2023-06-24,2023,6,24,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,1314.0,2909.0,2309.0,6532.0,1,one_direction
36401,Queens,2023-06-25,2023,6,25,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,15480.0,23679.0,16728.0,55887.0,2,two_directions
36401,Queens,2023-06-25,2023,6,25,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,1286.0,1739.0,1306.0,4331.0,1,one_direction
36401,Queens,2023-06-26,2023,6,26,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,18803.0,22675.0,17223.0,58701.0,2,two_directions
36401,Queens,2023-06-26,2023,6,26,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,1398.0,2599.0,2077.0,6074.0,1,one_direction
36401,Queens,2023-06-27,2023,6,27,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,19615.0,24814.0,18705.0,63134.0,2,two_directions
36401,Queens,2023-06-27,2023,6,27,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2131.0,2652.0,2076.0,6859.0,1,one_direction
36401,Queens,2023-06-28,2023,6,28,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,20107.0,24044.0,17912.0,62063.0,2,two_directions
36401,Queens,2023-06-28,2023,6,28,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2121.0,2671.0,1948.0,6740.0,1,one_direction
36401,Queens,2023-06-29,2023,6,29,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,20305.0,24411.0,18821.0,63537.0,2,two_directions
36401,Queens,2023-06-29,2023,6,29,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2069.0,2761.0,1814.0,6644.0,1,one_direction
36401,Queens,2023-06-30,2023,6,30,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,19876.0,23968.0,16990.0,60834.0,2,two_directions
36401,Queens,2023-06-30,2023,6,30,196368,POINT (1023055.8409196973 185039.53691861132),SUTTER AVENUE,Dead End,North Conduit Avenue,2050.0,2842.0,1874.0,6766.0,1,one_direction
36401,Queens,2023-07-01,2023,7,1,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,771.0,878.0,498.0,2147.0,1,one_direction
36401,Queens,2023-07-02,2023,7,2,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,844.0,991.0,718.0,2553.0,1,one_direction
36401,Queens,2023-07-03,2023,7,3,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,1267.0,1426.0,820.0,3513.0,1,one_direction
36401,Queens,2023-07-04,2023,7,4,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,1753.0,1984.0,1121.0,4858.0,1,one_direction
36401,Queens,2023-07-05,2023,7,5,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,1451.0,1610.0,942.0,4003.0,1,one_direction
36401,Queens,2023-07-06,2023,7,6,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,1679.0,1865.0,944.0,4488.0,1,one_direction
36401,Queens,2023-07-07,2023,7,7,77104,POINT (1015029.50289154 223906.76034060976),RIKERS ISLAND BRIDGE,Rikers Is Bridge,Dead end,1569.0,1714.0,955.0,4238.0,1,one_direction
36500,Queens,2023-08-06,2023,8,6,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1196.0,2361.0,1602.0,5159.0,2,two_directions
36500,Queens,2023-08-07,2023,8,7,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1798.0,2593.0,1576.0,5967.0,2,two_directions
36500,Queens,2023-08-08,2023,8,8,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1945.0,2662.0,1901.0,6508.0,2,two_directions
36500,Queens,2023-08-09,2023,8,9,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1918.0,2662.0,1850.0,6430.0,2,two_directions
36500,Queens,2023-08-10,2023,8,10,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1860.0,2623.0,1685.0,6168.0,2,two_directions
36500,Queens,2023-08-11,2023,8,11,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1836.0,2826.0,2058.0,6720.0,2,two_directions
36500,Queens,2023-08-12,2023,8,12,68884,POINT (1007201.1820997201 223539.69446798888),21 STREET,Ditmars Boulevard,22 Road,1579.0,2324.0,1670.0,5573.0,2,two_directions
36542,Queens,2023-09-18,2023,9,18,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,1124.0,1543.0,739.0,3406.0,1,one_direction
36542,Queens,2023-09-18,2023,9,18,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,2221.0,1965.0,831.0,5017.0,1,one_direction
36542,Queens,2023-09-19,2023,9,19,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,1119.0,1660.0,963.0,3742.0,1,one_direction
36542,Queens,2023-09-19,2023,9,19,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,1978.0,1857.0,1005.0,4840.0,1,one_direction
36542,Queens,2023-09-20,2023,9,20,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,1198.0,1560.0,882.0,3640.0,1,one_direction
36542,Queens,2023-09-20,2023,9,20,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,1940.0,1994.0,1023.0,4957.0,1,one_direction
36542,Queens,2023-09-21,2023,9,21,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,1191.0,1681.0,951.0,3823.0,1,one_direction
36542,Queens,2023-09-21,2023,9,21,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,2062.0,2048.0,1108.0,5218.0,1,one_direction
36542,Queens,2023-09-22,2023,9,22,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,1236.0,1797.0,750.0,3783.0,1,one_direction
36542,Queens,2023-09-22,2023,9,22,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,1833.0,2154.0,978.0,4965.0,1,one_direction
36542,Queens,2023-09-23,2023,9,23,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,945.0,1539.0,873.0,3357.0,1,one_direction
36542,Queens,2023-09-23,2023,9,23,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,1279.0,1973.0,1128.0,4380.0,1,one_direction
36542,Queens,2023-09-24,2023,9,24,113038,POINT (1009106.1610914068 213482.47529988937),WOODSIDE AVENUE,Dead End,37 Avenue,764.0,1492.0,719.0,2975.0,1,one_direction
36542,Queens,2023-09-24,2023,9,24,9000874,POINT (1009202.7227579828 213713.08725019929),51 STREET,Dead End,Northern Boulevard,1156.0,2093.0,954.0,4203.0,1,one_direction
36597,Manhattan,2023-10-01,2023,10,1,33662,POINT (985276.3554529254 213760.20564827658),9 AVENUE,West 35 Street,West 34 Street,7105.0,12706.0,10625.0,30436.0,3,three_directions
36597,Manhattan,2023-10-02,2023,10,2,33662,POINT (985276.3554529254 213760.20564827658),9 AVENUE,West 35 Street,West 34 Street,9155.0,11188.0,9323.0,29666.0,3,three_directions
36597,Manhattan,2023-10-03,2023,10,3,33662,POINT (985276.3554529254 213760.20564827658),9 AVENUE,West 35 Street,West 34 Street,8955.0,10944.0,9637.0,29536.0,3,three_directions
36685,Brooklyn,2023-10-04,2023,10,4,27255,POINT (997003.7452377914 161846.89836676093),AVENUE P,East 19 Street,Ocean Avenue,2761.0,4059.0,2481.0,9301.0,1,one_direction
36685,Brooklyn,2023-10-04,2023,10,4,27353,POINT (997243.0659150959 161888.49967277158),AVENUE P,East 21 Street,Ocean Avenue,2989.0,3184.0,1859.0,8032.0,1,one_direction
36685,Brooklyn,2023-10-04,2023,10,4,110422,POINT (1006653.6441911887 186681.46374878066),HOWARD AVENUE,Dead end,Mac Dougal Street,1574.0,1991.0,1149.0,4714.0,1,one_direction
36685,Brooklyn,2023-10-05,2023,10,5,27255,POINT (997003.7452377914 161846.89836676093),AVENUE P,East 19 Street,Ocean Avenue,2576.0,3924.0,2758.0,9258.0,1,one_direction
36685,Brooklyn,2023-10-05,2023,10,5,27353,POINT (997243.0659150959 161888.49967277158),AVENUE P,East 21 Street,Ocean Avenue,2889.0,3383.0,1825.0,8097.0,1,one_direction
